source_dir,trajectory_source_kind,project_slug,repo_dir_name,owner_repo,commit_version,case_key,project_dir,run_id,run_dir,manifest_path,context_path,executions_path,manifest_present,ok,project_attempt_count,project_log_count,total_repair_attempts,block_count,failed_block_count,first_failed_block,trajectory_classification,project_attempt_classification,not_one_shot_trajectory,not_one_shot_project_attempt,manifest_error,final_image
setupbench-runs-all-gpt-4.1,state_run,wagtail-wagtail,wagtail,wagtail/wagtail,28fcd01a31374e15d4e40e6f42f4f81445b85f77,wagtail/wagtail@28fcd01a31374e15d4e40e6f42f4f81445b85f77,setupbench-runs-all-gpt-4.1/projects/wagtail-wagtail/wagtail,setupbench-wagtail,setupbench-runs-all-gpt-4.1/state/wagtail-wagtail/wagtail/runs/setupbench-wagtail,setupbench-runs-all-gpt-4.1/state/wagtail-wagtail/wagtail/runs/setupbench-wagtail/manifest.json,setupbench-runs-all-gpt-4.1/state/wagtail-wagtail/wagtail/runs/setupbench-wagtail/context.json,setupbench-runs-all-gpt-4.1/state/wagtail-wagtail/wagtail/runs/setupbench-wagtail/executions.jsonl,True,True,1,1,2,5,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent-setupbench:setupbench-wagtail-006-04-setupbench-validation-repaired
setupbench-runs-all-gpt-4.1,state_run,python-hyper-rfc3986,rfc3986,python-hyper/rfc3986,75e77baed146976442bb11d4adda0eb322c6a6b5,python-hyper/rfc3986@75e77baed146976442bb11d4adda0eb322c6a6b5,setupbench-runs-all-gpt-4.1/projects/python-hyper-rfc3986/rfc3986,setupbench-rfc3986,setupbench-runs-all-gpt-4.1/state/python-hyper-rfc3986/rfc3986/runs/setupbench-rfc3986,setupbench-runs-all-gpt-4.1/state/python-hyper-rfc3986/rfc3986/runs/setupbench-rfc3986/manifest.json,setupbench-runs-all-gpt-4.1/state/python-hyper-rfc3986/rfc3986/runs/setupbench-rfc3986/context.json,setupbench-runs-all-gpt-4.1/state/python-hyper-rfc3986/rfc3986/runs/setupbench-rfc3986/executions.jsonl,True,False,1,1,0,4,4,00-preflight,failed_in_project_run,failed_in_project_run,True,True,docker commit failed: Error response from daemon: No such container: pheragent-setupbench-setupbench-rfc3986-c1,
setupbench-runs-all-gpt-4.1,state_run,ousret-charset-normalizer,charset_normalizer,Ousret/charset_normalizer,816c998ef70ddb645cc2e3205f632708e365374d,Ousret/charset_normalizer@816c998ef70ddb645cc2e3205f632708e365374d,setupbench-runs-all-gpt-4.1/projects/ousret-charset-normalizer/charset_normalizer,setupbench-charset-normalizer,setupbench-runs-all-gpt-4.1/state/ousret-charset-normalizer/charset_normalizer/runs/setupbench-charset-normalizer,setupbench-runs-all-gpt-4.1/state/ousret-charset-normalizer/charset_normalizer/runs/setupbench-charset-normalizer/manifest.json,setupbench-runs-all-gpt-4.1/state/ousret-charset-normalizer/charset_normalizer/runs/setupbench-charset-normalizer/context.json,setupbench-runs-all-gpt-4.1/state/ousret-charset-normalizer/charset_normalizer/runs/setupbench-charset-normalizer/executions.jsonl,True,False,1,1,0,3,1,02-python-deps,failed_in_project_run,failed_in_project_run,True,True,"docker run failed: docker: Error response from daemon: Conflict. The container name ""/pheragent-setupbench-setupbench-charset-normalizer-c6"" is already in use by container ""cf5f09ede7e345040dca846d4840d1a6fa438725c6db12fc9f01fd75e67545bc"". You have to remove (or rename) that container to be able to reuse that name. Run 'docker run --help' for more information",pheragent-setupbench:setupbench-charset-normalizer-003-01-system-deps-success
projects-repo2run,project_pheragent_run,fastmlx,fastmlx,,,fastmlx,projects-repo2run/fastmlx,repo2run-gpt-4o-20241120-fastmlx,projects-repo2run/fastmlx/.pheragent/runs/repo2run-gpt-4o-20241120-fastmlx,projects-repo2run/fastmlx/.pheragent/runs/repo2run-gpt-4o-20241120-fastmlx/manifest.json,projects-repo2run/fastmlx/.pheragent/runs/repo2run-gpt-4o-20241120-fastmlx/context.json,projects-repo2run/fastmlx/.pheragent/runs/repo2run-gpt-4o-20241120-fastmlx/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fastmlx-4adfcdb395cf-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,crawlee-python,crawlee-python,,,crawlee-python,projects-repo2run/crawlee-python,repo2run-gpt-4o-20241120-crawlee-python,projects-repo2run/crawlee-python/.pheragent/runs/repo2run-gpt-4o-20241120-crawlee-python,projects-repo2run/crawlee-python/.pheragent/runs/repo2run-gpt-4o-20241120-crawlee-python/manifest.json,projects-repo2run/crawlee-python/.pheragent/runs/repo2run-gpt-4o-20241120-crawlee-python/context.json,projects-repo2run/crawlee-python/.pheragent/runs/repo2run-gpt-4o-20241120-crawlee-python/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-crawlee-python-02eb4c28ef62-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,nano-graphrag,nano-graphrag,,,nano-graphrag,projects-repo2run/nano-graphrag,repo2run-gpt-4o-20241120-nano-graphrag,projects-repo2run/nano-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-nano-graphrag,projects-repo2run/nano-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-nano-graphrag/manifest.json,projects-repo2run/nano-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-nano-graphrag/context.json,projects-repo2run/nano-graphrag/.pheragent/runs/repo2run-gpt-4o-20241120-nano-graphrag/executions.jsonl,True,False,1,1,6,5,2,30-python-dependencies,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-dependencies,pheragent:repo2run-gpt-4o-20241120-nano-graphrag-6968c5490242-004-20-python-runtime-success
projects-repo2run,project_pheragent_run,pebblo,pebblo,,,pebblo,projects-repo2run/pebblo,repo2run-gpt-4o-20241120-pebblo,projects-repo2run/pebblo/.pheragent/runs/repo2run-gpt-4o-20241120-pebblo,projects-repo2run/pebblo/.pheragent/runs/repo2run-gpt-4o-20241120-pebblo/manifest.json,projects-repo2run/pebblo/.pheragent/runs/repo2run-gpt-4o-20241120-pebblo/context.json,projects-repo2run/pebblo/.pheragent/runs/repo2run-gpt-4o-20241120-pebblo/executions.jsonl,True,True,1,1,9,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-pebblo-5f9c4a2cf43f-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,ENOVA,ENOVA,,,ENOVA,projects-repo2run/ENOVA,repo2run-gpt-4o-20241120-enova,projects-repo2run/ENOVA/.pheragent/runs/repo2run-gpt-4o-20241120-enova,projects-repo2run/ENOVA/.pheragent/runs/repo2run-gpt-4o-20241120-enova/manifest.json,projects-repo2run/ENOVA/.pheragent/runs/repo2run-gpt-4o-20241120-enova/context.json,projects-repo2run/ENOVA/.pheragent/runs/repo2run-gpt-4o-20241120-enova/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-enova-08f5c0065648-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,LaVague,LaVague,,,LaVague,projects-repo2run/LaVague,repo2run-gpt-4o-20241120-lavague,projects-repo2run/LaVague/.pheragent/runs/repo2run-gpt-4o-20241120-lavague,projects-repo2run/LaVague/.pheragent/runs/repo2run-gpt-4o-20241120-lavague/manifest.json,projects-repo2run/LaVague/.pheragent/runs/repo2run-gpt-4o-20241120-lavague/context.json,projects-repo2run/LaVague/.pheragent/runs/repo2run-gpt-4o-20241120-lavague/executions.jsonl,False,False,1,1,1,4,1,50-test-tooling,missing_manifest_incomplete,missing_manifest_incomplete,True,True,manifest unavailable: missing_file,
projects-repo2run,project_pheragent_run,rageval,rageval,,,rageval,projects-repo2run/rageval,repo2run-gpt-4o-20241120-rageval,projects-repo2run/rageval/.pheragent/runs/repo2run-gpt-4o-20241120-rageval,projects-repo2run/rageval/.pheragent/runs/repo2run-gpt-4o-20241120-rageval/manifest.json,projects-repo2run/rageval/.pheragent/runs/repo2run-gpt-4o-20241120-rageval/context.json,projects-repo2run/rageval/.pheragent/runs/repo2run-gpt-4o-20241120-rageval/executions.jsonl,True,False,1,1,7,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-rageval-e5aabcc8d4e3-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,ToolSandbox,ToolSandbox,,,ToolSandbox,projects-repo2run/ToolSandbox,repo2run-gpt-4o-20241120-toolsandbox,projects-repo2run/ToolSandbox/.pheragent/runs/repo2run-gpt-4o-20241120-toolsandbox,projects-repo2run/ToolSandbox/.pheragent/runs/repo2run-gpt-4o-20241120-toolsandbox/manifest.json,projects-repo2run/ToolSandbox/.pheragent/runs/repo2run-gpt-4o-20241120-toolsandbox/context.json,projects-repo2run/ToolSandbox/.pheragent/runs/repo2run-gpt-4o-20241120-toolsandbox/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-toolsandbox-d3e8f4f76040-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,vision-agent,vision-agent,,,vision-agent,projects-repo2run/vision-agent,repo2run-gpt-4o-20241120-vision-agent,projects-repo2run/vision-agent/.pheragent/runs/repo2run-gpt-4o-20241120-vision-agent,projects-repo2run/vision-agent/.pheragent/runs/repo2run-gpt-4o-20241120-vision-agent/manifest.json,projects-repo2run/vision-agent/.pheragent/runs/repo2run-gpt-4o-20241120-vision-agent/context.json,projects-repo2run/vision-agent/.pheragent/runs/repo2run-gpt-4o-20241120-vision-agent/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-vision-agent-93c068bdffed-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,ml-cross-entropy,ml-cross-entropy,,,ml-cross-entropy,projects-repo2run/ml-cross-entropy,repo2run-gpt-4o-20241120-ml-cross-entropy,projects-repo2run/ml-cross-entropy/.pheragent/runs/repo2run-gpt-4o-20241120-ml-cross-entropy,projects-repo2run/ml-cross-entropy/.pheragent/runs/repo2run-gpt-4o-20241120-ml-cross-entropy/manifest.json,projects-repo2run/ml-cross-entropy/.pheragent/runs/repo2run-gpt-4o-20241120-ml-cross-entropy/context.json,projects-repo2run/ml-cross-entropy/.pheragent/runs/repo2run-gpt-4o-20241120-ml-cross-entropy/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-ml-cross-entropy-d02393631470-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,fastcrud,fastcrud,,,fastcrud,projects-repo2run/fastcrud,repo2run-gpt-4o-20241120-fastcrud,projects-repo2run/fastcrud/.pheragent/runs/repo2run-gpt-4o-20241120-fastcrud,projects-repo2run/fastcrud/.pheragent/runs/repo2run-gpt-4o-20241120-fastcrud/manifest.json,projects-repo2run/fastcrud/.pheragent/runs/repo2run-gpt-4o-20241120-fastcrud/context.json,projects-repo2run/fastcrud/.pheragent/runs/repo2run-gpt-4o-20241120-fastcrud/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fastcrud-10eaceb44f4a-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,uiautodev,uiautodev,,,uiautodev,projects-repo2run/uiautodev,repo2run-gpt-4o-20241120-uiautodev,projects-repo2run/uiautodev/.pheragent/runs/repo2run-gpt-4o-20241120-uiautodev,projects-repo2run/uiautodev/.pheragent/runs/repo2run-gpt-4o-20241120-uiautodev/manifest.json,projects-repo2run/uiautodev/.pheragent/runs/repo2run-gpt-4o-20241120-uiautodev/context.json,projects-repo2run/uiautodev/.pheragent/runs/repo2run-gpt-4o-20241120-uiautodev/executions.jsonl,True,True,1,1,3,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-uiautodev-028793956bbc-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,instructlab,instructlab,,,instructlab,projects-repo2run/instructlab,repo2run-gpt-4o-20241120-instructlab,projects-repo2run/instructlab/.pheragent/runs/repo2run-gpt-4o-20241120-instructlab,projects-repo2run/instructlab/.pheragent/runs/repo2run-gpt-4o-20241120-instructlab/manifest.json,projects-repo2run/instructlab/.pheragent/runs/repo2run-gpt-4o-20241120-instructlab/context.json,projects-repo2run/instructlab/.pheragent/runs/repo2run-gpt-4o-20241120-instructlab/executions.jsonl,True,False,1,1,7,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-instructlab-42f3f38cda80-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,ludic,ludic,,,ludic,projects-repo2run/ludic,repo2run-gpt-4o-20241120-ludic,projects-repo2run/ludic/.pheragent/runs/repo2run-gpt-4o-20241120-ludic,projects-repo2run/ludic/.pheragent/runs/repo2run-gpt-4o-20241120-ludic/manifest.json,projects-repo2run/ludic/.pheragent/runs/repo2run-gpt-4o-20241120-ludic/context.json,projects-repo2run/ludic/.pheragent/runs/repo2run-gpt-4o-20241120-ludic/executions.jsonl,True,True,1,1,4,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-ludic-8018bedee382-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,FlagGems,FlagGems,,,FlagGems,projects-repo2run/FlagGems,repo2run-gpt-4o-20241120-flaggems,projects-repo2run/FlagGems/.pheragent/runs/repo2run-gpt-4o-20241120-flaggems,projects-repo2run/FlagGems/.pheragent/runs/repo2run-gpt-4o-20241120-flaggems/manifest.json,projects-repo2run/FlagGems/.pheragent/runs/repo2run-gpt-4o-20241120-flaggems/context.json,projects-repo2run/FlagGems/.pheragent/runs/repo2run-gpt-4o-20241120-flaggems/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-flaggems-2ca6ecc358d1-006-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,spiritlm,spiritlm,,,spiritlm,projects-repo2run/spiritlm,repo2run-gpt-4o-20241120-spiritlm,projects-repo2run/spiritlm/.pheragent/runs/repo2run-gpt-4o-20241120-spiritlm,projects-repo2run/spiritlm/.pheragent/runs/repo2run-gpt-4o-20241120-spiritlm/manifest.json,projects-repo2run/spiritlm/.pheragent/runs/repo2run-gpt-4o-20241120-spiritlm/context.json,projects-repo2run/spiritlm/.pheragent/runs/repo2run-gpt-4o-20241120-spiritlm/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,docker run failed:,pheragent:repo2run-gpt-4o-20241120-spiritlm-961d96d9da71-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,graphiti,graphiti,,,graphiti,projects-repo2run/graphiti,repo2run-gpt-4o-20241120-graphiti,projects-repo2run/graphiti/.pheragent/runs/repo2run-gpt-4o-20241120-graphiti,projects-repo2run/graphiti/.pheragent/runs/repo2run-gpt-4o-20241120-graphiti/manifest.json,projects-repo2run/graphiti/.pheragent/runs/repo2run-gpt-4o-20241120-graphiti/context.json,projects-repo2run/graphiti/.pheragent/runs/repo2run-gpt-4o-20241120-graphiti/executions.jsonl,True,True,1,1,1,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-graphiti-6567c49f2a94-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,WordLlama,WordLlama,,,WordLlama,projects-repo2run/WordLlama,repo2run-gpt-4o-20241120-wordllama,projects-repo2run/WordLlama/.pheragent/runs/repo2run-gpt-4o-20241120-wordllama,projects-repo2run/WordLlama/.pheragent/runs/repo2run-gpt-4o-20241120-wordllama/manifest.json,projects-repo2run/WordLlama/.pheragent/runs/repo2run-gpt-4o-20241120-wordllama/context.json,projects-repo2run/WordLlama/.pheragent/runs/repo2run-gpt-4o-20241120-wordllama/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-wordllama-b598e8da5515-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,spacy-layout,spacy-layout,,,spacy-layout,projects-repo2run/spacy-layout,repo2run-gpt-4o-20241120-spacy-layout,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout/manifest.json,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout/context.json,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-spacy-layout-b44882a5a46d-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,bigym,bigym,,,bigym,projects-repo2run/bigym,repo2run-gpt-4o-20241120-bigym,projects-repo2run/bigym/.pheragent/runs/repo2run-gpt-4o-20241120-bigym,projects-repo2run/bigym/.pheragent/runs/repo2run-gpt-4o-20241120-bigym/manifest.json,projects-repo2run/bigym/.pheragent/runs/repo2run-gpt-4o-20241120-bigym/context.json,projects-repo2run/bigym/.pheragent/runs/repo2run-gpt-4o-20241120-bigym/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-bigym-64664b22cf2a-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,fact-finder,fact-finder,,,fact-finder,projects-repo2run/fact-finder,repo2run-gpt-4o-20241120-fact-finder,projects-repo2run/fact-finder/.pheragent/runs/repo2run-gpt-4o-20241120-fact-finder,projects-repo2run/fact-finder/.pheragent/runs/repo2run-gpt-4o-20241120-fact-finder/manifest.json,projects-repo2run/fact-finder/.pheragent/runs/repo2run-gpt-4o-20241120-fact-finder/context.json,projects-repo2run/fact-finder/.pheragent/runs/repo2run-gpt-4o-20241120-fact-finder/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-fact-finder-8ca771d8a990-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,Scrapling,Scrapling,,,Scrapling,projects-repo2run/Scrapling,repo2run-gpt-4o-20241120-scrapling,projects-repo2run/Scrapling/.pheragent/runs/repo2run-gpt-4o-20241120-scrapling,projects-repo2run/Scrapling/.pheragent/runs/repo2run-gpt-4o-20241120-scrapling/manifest.json,projects-repo2run/Scrapling/.pheragent/runs/repo2run-gpt-4o-20241120-scrapling/context.json,projects-repo2run/Scrapling/.pheragent/runs/repo2run-gpt-4o-20241120-scrapling/executions.jsonl,True,True,1,1,2,4,0,,succeeded_after_internal_repair,one_project_attempt_success,True,False,,pheragent:repo2run-gpt-4o-20241120-scrapling-35d50bc9c3df-007-final-clean-replay-clean-replay
projects-repo2run,project_pheragent_run,Grimoire,Grimoire,,,Grimoire,projects-repo2run/Grimoire,repo2run-gpt-4o-20241120-grimoire,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire/manifest.json,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire/context.json,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-grimoire-df1da23d1328-003-20-python-runtime-success
